efi_key,unit,company_key,member_firm_code,profit_center_code,cost_center_code,gl_account_code,fe_person_number,fe_practice_group_key,fe_office_key,fe_team_key,lead_partner_person_number,lead_partner_practice_group_key,lead_partner_office_key,lead_partner_team_key,matter_number,vendor_code,document_text,document_date,document_number,transaction_document_type_key,posting_period,posting_date,document_currency_code,actual_amount_dc,office_currency_code,actual_amount_oc,group_currency_code,actual_amount_gc,budget_amount_gc,forecast_amount_gc,last_updated_date_utc_at_source,_ingest_date,_source_file,_source_system,_table,_lineage_id,_effective_start_datetime,_effective_end_datetime,_current_flag,hashed_pk
-1,Budget,US11,NRFUS,MEX1,MEX1FN3750,6180000000,Unknown,FN,MEX1,3750,Unknown,,,,Unknown,#,#,,Unknown,BGT,202106,,Unknown,0.0,Unknown,0.0,USD,0.0,123.6116667,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,40dcf3f53f9085fc932ec81538b297bd
-1,Budget,CA11,NRFC,MTR1,MTR1CS1501,4000000000,Unknown,CS,MTR1,1501,Unknown,,,,Unknown,#,#,,Unknown,BGT,202602,,Unknown,0.0,Unknown,0.0,USD,0.0,29101.75622,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,5dbef1062bebb55026ce48236d97dc87
-1,Budget,BE11,NRFEMEA,BRU1,BRU1AD9999,7000100000,Unknown,AD,BRU1,9999,Unknown,,,,Unknown,#,#,,Unknown,BGT,202112,,Unknown,0.0,Unknown,0.0,USD,0.0,-302.5,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,71ce36712325c8998e05059c1d41c683
-1,Forecast,CA11,NRFC,QUE1,QUE1PD5001,5509000000,Unknown,PD,QUE1,5001,Unknown,,,,Unknown,#,#,,Unknown,FOR,202510,,Unknown,0.0,Unknown,0.0,USD,0.0,0.0,397.9355225,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,8f7a92e8460b1288c4ff107ea8603070
-1,Budget,MX11,NRFUS,MEX1,MEX1FN3750,6720000000,Unknown,FN,MEX1,3750,Unknown,,,,Unknown,#,#,,Unknown,BGT,202201,,Unknown,0.0,Unknown,0.0,USD,0.0,16.32,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,b9172f79c316e774a5d12fc9f39c89ff
-1,Budget,TR51,NRFUS,IST9,IST9FN3750,6730000000,Unknown,FN,IST9,3750,Unknown,,,,Unknown,#,#,,Unknown,BGT,202211,,Unknown,0.0,Unknown,0.0,USD,0.0,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,3862a222476073ebe6cc4c8c76ffdae5
-1,Budget,CA11,NRFC,QUE3,QUE3RE2500,4000000000,Unknown,RE,QUE3,2500,Unknown,,,,Unknown,#,#,,Unknown,BGT,202602,,Unknown,0.0,Unknown,0.0,USD,0.0,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,452118f7b855728ad48a4cba06236fd0
-1,Budget,TR11,NRFUS,IST1,IST1AD3251,6230600000,Unknown,AD,IST1,3251,Unknown,,,,Unknown,#,#,,Unknown,BGT,202207,,Unknown,0.0,Unknown,0.0,USD,0.0,1605.46,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,7d8907a23f87f0fa1bfb2ca299207029
-1,Budget,CA11,NRFC,TOR1,TOR1BF1250,4000000000,Unknown,BF,TOR1,1250,Unknown,,,,Unknown,#,#,,Unknown,BGT,202602,,Unknown,0.0,Unknown,0.0,USD,0.0,44825.8708,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,a29ae66f3536f549f77023adc8b89332
-1,Budget,DE11,NRFEMEA,HAM2,HAM2AD3250,6230400000,Unknown,AD,HAM2,3250,Unknown,,,,Unknown,#,#,,Unknown,BGT,202203,,Unknown,0.0,Unknown,0.0,USD,0.0,479.1666667,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,3cf504bfa94950c3bcb27a74ceb411f2
-1,Budget,TR11,NRFUS,IST1,IST1FN3750,6730000000,Unknown,FN,IST1,3750,Unknown,,,,Unknown,#,#,,Unknown,BGT,202209,,Unknown,0.0,Unknown,0.0,USD,0.0,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,53af32cd45f9b06885446c6597dad3ef
-1,Forecast,CA11,NRFC,QUE1,QUE1FN3750,5503000000,Unknown,FN,QUE1,3750,Unknown,,,,Unknown,#,#,,Unknown,FOR,202504,,Unknown,0.0,Unknown,0.0,USD,0.0,0.0,6.731991922,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,32e3ad63476957761bdd63fc9c12b065
-1,Budget,TR51,NRFUS,IST9,IST9OS4999,6100000000,Unknown,OS,IST9,4999,Unknown,,,,Unknown,#,#,,Unknown,BGT,202205,,Unknown,0.0,Unknown,0.0,USD,0.0,3300.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,19a979e3c550e3a30029579708303e11
-1,Budget,US11,NRFUS,MEX1,MEX1FN3750,6180000000,Unknown,FN,MEX1,3750,Unknown,,,,Unknown,#,#,,Unknown,BGT,202104,,Unknown,0.0,Unknown,0.0,USD,0.0,123.6116667,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,8bf751956a76cb63a5400c55f684e5c4
-1,Budget,CN13,NRFEMEA,SGH2,SGH2FN3750,6250000000,Unknown,FN,SGH2,3750,Unknown,,,,Unknown,#,#,,Unknown,BGT,202201,,Unknown,0.0,Unknown,0.0,USD,0.0,167.273316,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,32528c764b086928f91366bd89db9e2f
-1,Budget,BR52,NRFUS,SAO9,SAO9FN3750,6610000000,Unknown,FN,SAO9,3750,Unknown,,,,Unknown,#,#,,Unknown,BGT,202206,,Unknown,0.0,Unknown,0.0,USD,0.0,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,028211c86b528fc9b93a54c82b43222a
-1,Budget,US11,NRFUS,HOU1,HOU1TX2756,5503000000,Unknown,TX,HOU1,2756,Unknown,,,,Unknown,#,#,,Unknown,BGT,202402,,Unknown,0.0,Unknown,0.0,USD,0.0,487.03,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,4208b9c9bc1c87bc240f146858cf6ce2
-1,Budget,CA11,NRFC,OTT1,OTT1KX4250,5509000000,Unknown,KX,OTT1,4250,Unknown,,,,Unknown,#,#,,Unknown,BGT,202602,,Unknown,0.0,Unknown,0.0,USD,0.0,34.5338475,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,fdeebcb87194f22313219b53567544d8
-1,Budget,CA11,NRFC,MTR3,MTR3PD5000,4000000000,Unknown,PD,MTR3,5000,Unknown,,,,Unknown,#,#,,Unknown,BGT,202602,,Unknown,0.0,Unknown,0.0,USD,0.0,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,25fce13b3c155549826f29adfbd914ec
-1,Forecast,CA11,NRFC,MTR1,MTR1PD5000,5509000000,Unknown,PD,MTR1,5000,Unknown,,,,Unknown,#,#,,Unknown,FOR,202510,,Unknown,0.0,Unknown,0.0,USD,0.0,0.0,739.7711123,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,b2c7706e84b1e6486a86b4f1717fb3ab
-1,Budget,SG12,NRFEMEA,SIN3,SIN3FN3750,6230300000,Unknown,FN,SIN3,3750,Unknown,,,,Unknown,#,#,,Unknown,BGT,202202,,Unknown,0.0,Unknown,0.0,USD,0.0,227.27274,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,1ddf3e5db929a73dfa5b16547bd9d3d1
-1,Budget,CA11,NRFC,MTR1,MTR1TX2750,4000000000,Unknown,TX,MTR1,2750,Unknown,,,,Unknown,#,#,,Unknown,BGT,202602,,Unknown,0.0,Unknown,0.0,USD,0.0,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,0324b5b4ed21be0ab2976c1ef9e3b3f9
-1,Budget,MC11,NRFEMEA,MON1,MON1FN3750,6250000000,Unknown,FN,MON1,3750,Unknown,,,,Unknown,#,#,,Unknown,BGT,202209,,Unknown,0.0,Unknown,0.0,USD,0.0,335.4166667,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,85a3b24c8827305d59b7d74694b7beb8
-1,Budget,CA11,NRFC,MTR3,MTR3BF1250,4000000000,Unknown,BF,MTR3,1250,Unknown,,,,Unknown,#,#,,Unknown,BGT,202602,,Unknown,0.0,Unknown,0.0,USD,0.0,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,9388be9ebdca50b491d16047950c8d32
-1,Forecast,CA11,NRFC,QUE1,QUE1FN3750,5508000000,Unknown,FN,QUE1,3750,Unknown,,,,Unknown,#,#,,Unknown,FOR,202512,,Unknown,0.0,Unknown,0.0,USD,0.0,0.0,32.91196051,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,43fe30ee48cde47a9e4e925be1f1cd89
-1,Budget,US51,NRFUS,IPS2,IPS2FN3750,6720000000,Unknown,FN,IPS2,3750,Unknown,,,,Unknown,#,#,,Unknown,BGT,202211,,Unknown,0.0,Unknown,0.0,USD,0.0,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,6d9ad300c46b3122781509afec54bbcd
-1,Budget,CA11,NRFC,OTT1,OTT1EL2000,4000000000,Unknown,EL,OTT1,2000,Unknown,,,,Unknown,#,#,,Unknown,BGT,202602,,Unknown,0.0,Unknown,0.0,USD,0.0,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,41a9d4471d4330cf98d39e24fca03250
-1,Budget,CA11,NRFC,TOR1,TOR1IP2252,5509000000,Unknown,IP,TOR1,2252,Unknown,,,,Unknown,#,#,,Unknown,BGT,202602,,Unknown,0.0,Unknown,0.0,USD,0.0,1193.446528,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,917dcdf92fb07f3b34aad5dfd49082f7
-1,Budget,US11,NRFUS,NYC1,NYC1FN3750,6230300000,Unknown,FN,NYC1,3750,Unknown,,,,Unknown,#,#,,Unknown,BGT,202208,,Unknown,0.0,Unknown,0.0,USD,0.0,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,35068285cadfb6ad9633981351145e16
-1,Budget,CN12,NRFEMEA,SGH1,SGH1FN3750,6240060000,Unknown,FN,SGH1,3750,Unknown,,,,Unknown,#,#,,Unknown,BGT,202205,,Unknown,0.0,Unknown,0.0,USD,0.0,77.44135,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,341c9a47b9bd7827419b4ecdd8a95207
-1,Budget,CA11,NRFC,MTR1,MTR1FN3750,5509000000,Unknown,FN,MTR1,3750,Unknown,,,,Unknown,#,#,,Unknown,BGT,202602,,Unknown,0.0,Unknown,0.0,USD,0.0,38.28733163,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,5243a56cefc54aafcab1bdb26f6cb80f
-1,Budget,CA11,NRFC,QUE1,QUE1DR1754,4000000000,Unknown,DR,QUE1,1754,Unknown,,,,Unknown,#,#,,Unknown,BGT,202602,,Unknown,0.0,Unknown,0.0,USD,0.0,45785.41841,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,7f65f8078ce3a9dee2396b26e078328b
-1,Forecast,CA11,NRFC,QUE1,QUE1KX4250,5508000000,Unknown,KX,QUE1,4250,Unknown,,,,Unknown,#,#,,Unknown,FOR,202511,,Unknown,0.0,Unknown,0.0,USD,0.0,0.0,36.65195602,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,1f399dab57db1611e435db114ceae1b1
-1,Budget,CA11,NRFC,TOR1,TOR1BF1250,4000000000,Unknown,BF,TOR1,1250,Unknown,,,,Unknown,#,#,,Unknown,BGT,202602,,Unknown,0.0,Unknown,0.0,USD,0.0,58273.63204,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,cc83492f9c444b55ce747473dbbc1347
-1,Budget,US11,NRFUS,HOU1,HOU1TX2750,6210000000,Unknown,TX,HOU1,2750,Unknown,,,,Unknown,#,#,,Unknown,BGT,202211,,Unknown,0.0,Unknown,0.0,USD,0.0,118.65,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,4758dc8a3c9a123674ebe6ce67b80903
-1,Forecast,CA11,NRFC,VAN1,VAN1IP2252,5509000000,Unknown,IP,VAN1,2252,Unknown,,,,Unknown,#,#,,Unknown,FOR,202511,,Unknown,0.0,Unknown,0.0,USD,0.0,0.0,1765.277882,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,54934e92c7bbf7ab8b58c560391b7813
-1,Budget,US11,NRFUS,WAS1,WAS1TX2750,5503000000,Unknown,TX,WAS1,2750,Unknown,,,,Unknown,#,#,,Unknown,BGT,202210,,Unknown,0.0,Unknown,0.0,USD,0.0,562.34,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,d67c1d4dae22ee420bd12e3ebba29d32
-1,Forecast,CA11,NRFC,TOR1,TOR1RC5501,5507000000,Unknown,RC,TOR1,5501,Unknown,,,,Unknown,#,#,,Unknown,FOR,202508,,Unknown,0.0,Unknown,0.0,USD,0.0,0.0,465.2554417,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,dbd2593dc8a2ed896d240c52ad7f6b2d
-1,Budget,US11,NRFUS,HOU1,HOU1FN3755,7000100000,Unknown,FN,HOU1,3755,Unknown,,,,Unknown,#,#,,Unknown,BGT,202108,,Unknown,0.0,Unknown,0.0,USD,0.0,-473.0789,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,6be679e74ef309c2376590a2195d812b
-1,Budget,US11,NRFUS,WAS1,WAS1AD3251,6230300000,Unknown,AD,WAS1,3251,Unknown,,,,Unknown,#,#,,Unknown,BGT,202212,,Unknown,0.0,Unknown,0.0,USD,0.0,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,e15da87ead59ccb1170bb4c8a7ad3665
-1,Forecast,CA11,NRFC,CAL1,CAL1FN3750,5507000000,Unknown,FN,CAL1,3750,Unknown,,,,Unknown,#,#,,Unknown,FOR,202504,,Unknown,0.0,Unknown,0.0,USD,0.0,0.0,62.0839255,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,0dc67e921fecc32893fbfb092acc36e9
-1,Budget,LU11,NRFEMEA,LUX1,LUX1FN3750,6230200000,Unknown,FN,LUX1,3750,Unknown,,,,Unknown,#,#,,Unknown,BGT,202210,,Unknown,0.0,Unknown,0.0,USD,0.0,4791.666667,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,e130f14ea124231461ef4996aadf212c
